band name,country,genres,activity,album title,album year,album img,song title,song len,song lyric,album title sentiment,song title sentiment,song lyric sentiment,neutral sents,positive sents,negative sents,neutral words,positive words,negative words
Boards of Canada, Regno Unito,Intelligent dance music;Ambient techno;Musica d'ambiente;Downtempo,1986 – in attività,Warp20 (Box Set),2009,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQKw9zARMF6PZmjZjkdD6inkYkdrztxEzmpTs0zaZMYz557sr7YdRVzZMUV&s,In a Beautiful Place Out in the Country [Mira Calix/Oliver Coates Remi,6:16,"Come out, and live with a religious community in a beautiful place out in the country",0.0,0.85,0.3287878787878788,,"come out, and live with a religious community in a beautiful place out in the country",,come###religious###community###place###country,live###beautiful,
Boards of Canada, Regno Unito,Intelligent dance music;Ambient techno;Musica d'ambiente;Downtempo,1986 – in attività,Campfire Headphase [2-LP],2005,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT3N94qx8Tp7slEQPthQXXmYklDxBtawV1H2kQzCe_66ftTV4xIE5wX4Ii_&s,Chromakey Dreamcoat,0,"Two weeks ago for the Christmas formal
For the Christmas formal
That's a fuckin' sacrament
Just so, you know
'Cause the Christmas formal last year was so funny
I thought well, maybe
I didn't like mescaline before but I had such a good time
It was just so funny",0.0,0.0,0.24,"two weeks ago for the christmas formal###for the christmas formal###that's a fuckin' sacrament###just so, you know###i thought well, maybe",'cause the christmas formal last year was so funny###i didn't like mescaline before but i had such a good time###it was just so funny,,two###weeks###ago###christmas###formal###christmas###formal###fuckin###sacrament###know###cause###christmas###formal###last###year###thought###well###maybe###like###mescaline###time,funny###good###funny,
Boards of Canada, Regno Unito,Intelligent dance music;Ambient techno;Musica d'ambiente;Downtempo,1986 – in attività,Campfire Headphase [2-LP],2005,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT3N94qx8Tp7slEQPthQXXmYklDxBtawV1H2kQzCe_66ftTV4xIE5wX4Ii_&s,Peacock Tail,0,,0.0,0.0,0.0,,,,,,
Boards of Canada, Regno Unito,Intelligent dance music;Ambient techno;Musica d'ambiente;Downtempo,1986 – in attività,Campfire Headphase [2-LP],2005,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT3N94qx8Tp7slEQPthQXXmYklDxBtawV1H2kQzCe_66ftTV4xIE5wX4Ii_&s,Dayvan Cowboy,0,,0.0,0.0,0.0,,,,,,
Boards of Canada, Regno Unito,Intelligent dance music;Ambient techno;Musica d'ambiente;Downtempo,1986 – in attività,Campfire Headphase [2-LP],2005,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT3N94qx8Tp7slEQPthQXXmYklDxBtawV1H2kQzCe_66ftTV4xIE5wX4Ii_&s,A Moment of Clarity,0,"I'm not afraid of anything in this world
There's nothing you can throw at me
That I haven't already heard
I'm just trying to find a decent melody
A song that I can sing
In my own company
You've got to get yourself together
You've got stuck in a moment
And now you can't get out of it
Don't say that later will be better
Now, you're stuck in a moment
And you can't get out of it
I will not forsake, the colors that you bring
But the nights you filled with fireworks
They left you with nothing
I am still enchanted
By the light you brought to me
I still listen through your ears
Through your eyes I can see
You are such a fool to worry like you do
I know it's tough and you can never get enough
Of what you don't really need now, my oh my
You've got to get yourself together
You've got stuck in a moment
Now you can't get out of it
Oh love, look at you now
You've got yourself stuck in a moment
And you can't get out of it
I was unconscious, half asleep
The water is warm till you discover how deep
I wasn't jumping for me it was a fall
It's a long way down to nothing at all
You've got to get yourself together
You've got stuck in a moment
Now you can't get out of it
Don't say that later will be better now
You're stuck in a moment
And you can't get out of it
And if the night runs over
And if the day won't last
And if our way should falter
Along the stony pass
It's just a moment
This time will pass",0.0,0.0,0.1621693121693122,"there's nothing you can throw at me###that i haven't already heard###a song that i can sing###you've got to get yourself together###you've got stuck in a moment###and now you can't get out of it###now, you're stuck in a moment###and you can't get out of it###i will not forsake, the colors that you bring###they left you with nothing###i am still enchanted###i still listen through your ears###through your eyes i can see###you are such a fool to worry like you do###you've got to get yourself together###you've got stuck in a moment###now you can't get out of it###you've got yourself stuck in a moment###and you can't get out of it###i wasn't jumping for me it was a fall###you've got to get yourself together###you've got stuck in a moment###now you can't get out of it###you're stuck in a moment###and you can't get out of it###and if the night runs over###and if the day won't last###and if our way should falter###along the stony pass###it's just a moment###this time will pass","i'm not afraid of anything in this world###i'm just trying to find a decent melody###in my own company###don't say that later will be better###but the nights you filled with fireworks###by the light you brought to me###of what you don't really need now, my oh my###oh love, look at you now###the water is warm till you discover how deep###don't say that later will be better now","i know it's tough and you can never get enough###i was unconscious, half asleep###it's a long way down to nothing at all",anything###world###nothing###throw###already###heard###trying###find###melody###song###sing###company###got###get###together###got###stuck###moment###get###say###later###stuck###moment###get###forsake###colors###bring###nights###fireworks###left###nothing###still###enchanted###brought###still###listen###ears###eyes###see###fool###worry###like###know###never###get###enough###need###oh###got###get###together###got###stuck###moment###get###oh###look###got###stuck###moment###get###unconscious###asleep###water###till###discover###deep###jumping###fall###way###nothing###got###get###together###got###stuck###moment###get###say###later###stuck###moment###get###night###runs###day###last###way###falter###along###stony###pass###moment###time###pass,decent###better###filled###light###really###love###warm###better,afraid###tough###half###long
Boards of Canada, Regno Unito,Intelligent dance music;Ambient techno;Musica d'ambiente;Downtempo,1986 – in attività,Chilled Beats Sessions,2005,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTWEY6dJrQ7eZVqhI16jcjgdJxW88xb_J9qK5eWn86op0Rp8Heub5YZXkI,Aquarius,5:57,"Yeah that's right

Orange

Yeah that's right

Orange

One
Orange (just fantasize)
Two
Three
Four
Five
Six
Seven
Eight
Nine
Orange yeah that's right
Ten
Eleven 
Twelve
Thirteen
Fourteen
Fifteen
Sixteen
Seventeen
Orange
Eighteen
Nineteen 
Twenty
Twenty-one
Twenty-two
Twenty-three
Twenty-four
Twenty-five
Orange
Twenty-six
Twenty-seven
Twenty-eight
Twenty-nine
Thirty
Thirty-one
Thirty-two
Thirty-three
Orange
Thirty-four
Thirty-five yeah that's right 
Thirty-six
Thirty-four
Sixty-eight
Twenty-seven
Thirty-five
Forty-two
Orange
Fifty-eight
Forty-seven 
Sixty-three
Eighty-five
Seventy-four
Sixty-seven
Sixty-six
Fifty-one
Orange
Seventy-nine
Forty-two 
Twenty-four
Forty-five
Sixty-ten
Six
Seven
Fifty-six
Sixty-five
Orange
Forty-four
Fifty-three 
Forty-four
Seventeen
Thirteen
Twenty-three

Yeah that's right

Just fantasize!",0.0,0.0,0.25,orange###orange###one###orange (just fantasize)###two###three###four###five###six###seven###eight###nine###ten###eleven###twelve###thirteen###fourteen###fifteen###sixteen###seventeen###orange###eighteen###nineteen###twenty###twenty-one###twenty-two###twenty-three###twenty-four###twenty-five###orange###twenty-six###twenty-seven###twenty-eight###twenty-nine###thirty###thirty-one###thirty-two###thirty-three###orange###thirty-four###thirty-six###thirty-four###sixty-eight###twenty-seven###thirty-five###forty-two###orange###fifty-eight###forty-seven###sixty-three###eighty-five###seventy-four###sixty-seven###sixty-six###fifty-one###orange###seventy-nine###forty-two###twenty-four###forty-five###sixty-ten###six###seven###fifty-six###sixty-five###orange###forty-four###fifty-three###forty-four###seventeen###thirteen###twenty-three###just fantasize!,yeah that's right###yeah that's right###orange yeah that's right###thirty-five yeah that's right###yeah that's right,,yeah###orange###yeah###orange###one###orange###fantasize###two###three###four###five###six###seven###eight###nine###orange###yeah###ten###eleven###twelve###thirteen###fourteen###fifteen###sixteen###seventeen###orange###eighteen###nineteen###twenty###twenty###one###twenty###two###twenty###three###twenty###four###twenty###five###orange###twenty###six###twenty###seven###twenty###eight###twenty###nine###thirty###thirty###one###thirty###two###thirty###three###orange###thirty###four###thirty###five###yeah###thirty###six###thirty###four###sixty###eight###twenty###seven###thirty###five###forty###two###orange###fifty###eight###forty###seven###sixty###three###eighty###five###seventy###four###sixty###seven###sixty###six###fifty###one###orange###seventy###nine###forty###two###twenty###four###forty###five###sixty###ten###six###seven###fifty###six###sixty###five###orange###forty###four###fifty###three###forty###four###seventeen###thirteen###twenty###three###yeah###fantasize,right###right###right###right###right,
Boards of Canada, Regno Unito,Intelligent dance music;Ambient techno;Musica d'ambiente;Downtempo,1986 – in attività,In Bed with Nova: Premiere Nuit,2005,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSdSVy8xVD_ylxSpvsKOFS0SO6xMG2Z1LhrR-xK6wiTOiJeygg2PkL5mN8&s,Sixtyniner,0,"That tiny room at the beach was absolutely the perfect place for my first time. When we came together, I could feel the hairs growing on my chest. I saw my future. I saw my past. For a few minutes it was like being alive. They lived happily ever after. All my questions had been answered. All my fears disappeared. All that was left was a kiss. Every move we made was a kiss.",0.0,0.0,0.19,,"that tiny room at the beach was absolutely the perfect place for my first time. when we came together, i could feel the hairs growing on my chest. i saw my future. i saw my past. for a few minutes it was like being alive. they lived happily ever after. all my questions had been answered. all my fears disappeared. all that was left was a kiss. every move we made was a kiss.",,tiny###room###beach###place###time###came###together###could###feel###hairs###growing###chest###saw###future###saw###minutes###like###lived###ever###questions###answered###fears###disappeared###left###kiss###every###move###made###kiss,absolutely###perfect###first###alive###happily,past
Boards of Canada, Regno Unito,Intelligent dance music;Ambient techno;Musica d'ambiente;Downtempo,1986 – in attività,The Campfire Headphase,2005,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSogt6x1dz7amcEKG4SebALEpVZuxhg8W-8DvcpKFxN-JKtuL88DxHVyw,Chromakey Dreamcoat,5:47,"Two weeks ago for the Christmas formal
For the Christmas formal
That's a fuckin' sacrament
Just so, you know
'Cause the Christmas formal last year was so funny
I thought well, maybe
I didn't like mescaline before but I had such a good time
It was just so funny",0.0,0.0,0.24,"two weeks ago for the christmas formal###for the christmas formal###that's a fuckin' sacrament###just so, you know###i thought well, maybe",'cause the christmas formal last year was so funny###i didn't like mescaline before but i had such a good time###it was just so funny,,two###weeks###ago###christmas###formal###christmas###formal###fuckin###sacrament###know###cause###christmas###formal###last###year###thought###well###maybe###like###mescaline###time,funny###good###funny,
Boards of Canada, Regno Unito,Intelligent dance music;Ambient techno;Musica d'ambiente;Downtempo,1986 – in attività,The Campfire Headphase,2005,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSogt6x1dz7amcEKG4SebALEpVZuxhg8W-8DvcpKFxN-JKtuL88DxHVyw,Peacock Tail,5:24,,0.0,0.0,0.0,,,,,,
Boards of Canada, Regno Unito,Intelligent dance music;Ambient techno;Musica d'ambiente;Downtempo,1986 – in attività,The Campfire Headphase,2005,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSogt6x1dz7amcEKG4SebALEpVZuxhg8W-8DvcpKFxN-JKtuL88DxHVyw,Dayvan Cowboy,5:00,,0.0,0.0,0.0,,,,,,
Boards of Canada, Regno Unito,Intelligent dance music;Ambient techno;Musica d'ambiente;Downtempo,1986 – in attività,The Campfire Headphase,2005,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSogt6x1dz7amcEKG4SebALEpVZuxhg8W-8DvcpKFxN-JKtuL88DxHVyw,A Moment of Clarity,0:51,"I'm not afraid of anything in this world
There's nothing you can throw at me
That I haven't already heard
I'm just trying to find a decent melody
A song that I can sing
In my own company
You've got to get yourself together
You've got stuck in a moment
And now you can't get out of it
Don't say that later will be better
Now, you're stuck in a moment
And you can't get out of it
I will not forsake, the colors that you bring
But the nights you filled with fireworks
They left you with nothing
I am still enchanted
By the light you brought to me
I still listen through your ears
Through your eyes I can see
You are such a fool to worry like you do
I know it's tough and you can never get enough
Of what you don't really need now, my oh my
You've got to get yourself together
You've got stuck in a moment
Now you can't get out of it
Oh love, look at you now
You've got yourself stuck in a moment
And you can't get out of it
I was unconscious, half asleep
The water is warm till you discover how deep
I wasn't jumping for me it was a fall
It's a long way down to nothing at all
You've got to get yourself together
You've got stuck in a moment
Now you can't get out of it
Don't say that later will be better now
You're stuck in a moment
And you can't get out of it
And if the night runs over
And if the day won't last
And if our way should falter
Along the stony pass
It's just a moment
This time will pass",0.0,0.0,0.1621693121693122,"there's nothing you can throw at me###that i haven't already heard###a song that i can sing###you've got to get yourself together###you've got stuck in a moment###and now you can't get out of it###now, you're stuck in a moment###and you can't get out of it###i will not forsake, the colors that you bring###they left you with nothing###i am still enchanted###i still listen through your ears###through your eyes i can see###you are such a fool to worry like you do###you've got to get yourself together###you've got stuck in a moment###now you can't get out of it###you've got yourself stuck in a moment###and you can't get out of it###i wasn't jumping for me it was a fall###you've got to get yourself together###you've got stuck in a moment###now you can't get out of it###you're stuck in a moment###and you can't get out of it###and if the night runs over###and if the day won't last###and if our way should falter###along the stony pass###it's just a moment###this time will pass","i'm not afraid of anything in this world###i'm just trying to find a decent melody###in my own company###don't say that later will be better###but the nights you filled with fireworks###by the light you brought to me###of what you don't really need now, my oh my###oh love, look at you now###the water is warm till you discover how deep###don't say that later will be better now","i know it's tough and you can never get enough###i was unconscious, half asleep###it's a long way down to nothing at all",anything###world###nothing###throw###already###heard###trying###find###melody###song###sing###company###got###get###together###got###stuck###moment###get###say###later###stuck###moment###get###forsake###colors###bring###nights###fireworks###left###nothing###still###enchanted###brought###still###listen###ears###eyes###see###fool###worry###like###know###never###get###enough###need###oh###got###get###together###got###stuck###moment###get###oh###look###got###stuck###moment###get###unconscious###asleep###water###till###discover###deep###jumping###fall###way###nothing###got###get###together###got###stuck###moment###get###say###later###stuck###moment###get###night###runs###day###last###way###falter###along###stony###pass###moment###time###pass,decent###better###filled###light###really###love###warm###better,afraid###tough###half###long
Boards of Canada, Regno Unito,Intelligent dance music;Ambient techno;Musica d'ambiente;Downtempo,1986 – in attività,Diamonds La Roca,2003,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT9P83VN6QRiiWYd6s__Cu1BaVw7B-_e5CjHwli-o8ilpA86YTtPUTuYFc&s,Music Is Math,0,"The past inside the present

Yellow ball
Yellow ball
Yellow ball
The past inside the present

Yellow ball
Yellow ball
Yellow ball

Be careful",0.0,0.0,-0.0545454545454545,yellow ball###yellow ball###yellow ball###yellow ball###yellow ball###yellow ball,,the past inside the present###the past inside the present###be careful,inside###present###yellow###ball###yellow###ball###yellow###ball###inside###present###yellow###ball###yellow###ball###yellow###ball,,past###past###careful
Boards of Canada, Regno Unito,Intelligent dance music;Ambient techno;Musica d'ambiente;Downtempo,1986 – in attività,Listen & Learn,2003,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTbC4RP0MM2jxjJrfeJylrMEHU5iLhz9_U4S3BiWwBB2HvfGLU1K3f_x2PWeQ,Aquarius,4:28,"Yeah that's right

Orange

Yeah that's right

Orange

One
Orange (just fantasize)
Two
Three
Four
Five
Six
Seven
Eight
Nine
Orange yeah that's right
Ten
Eleven 
Twelve
Thirteen
Fourteen
Fifteen
Sixteen
Seventeen
Orange
Eighteen
Nineteen 
Twenty
Twenty-one
Twenty-two
Twenty-three
Twenty-four
Twenty-five
Orange
Twenty-six
Twenty-seven
Twenty-eight
Twenty-nine
Thirty
Thirty-one
Thirty-two
Thirty-three
Orange
Thirty-four
Thirty-five yeah that's right 
Thirty-six
Thirty-four
Sixty-eight
Twenty-seven
Thirty-five
Forty-two
Orange
Fifty-eight
Forty-seven 
Sixty-three
Eighty-five
Seventy-four
Sixty-seven
Sixty-six
Fifty-one
Orange
Seventy-nine
Forty-two 
Twenty-four
Forty-five
Sixty-ten
Six
Seven
Fifty-six
Sixty-five
Orange
Forty-four
Fifty-three 
Forty-four
Seventeen
Thirteen
Twenty-three

Yeah that's right

Just fantasize!",0.0,0.0,0.25,orange###orange###one###orange (just fantasize)###two###three###four###five###six###seven###eight###nine###ten###eleven###twelve###thirteen###fourteen###fifteen###sixteen###seventeen###orange###eighteen###nineteen###twenty###twenty-one###twenty-two###twenty-three###twenty-four###twenty-five###orange###twenty-six###twenty-seven###twenty-eight###twenty-nine###thirty###thirty-one###thirty-two###thirty-three###orange###thirty-four###thirty-six###thirty-four###sixty-eight###twenty-seven###thirty-five###forty-two###orange###fifty-eight###forty-seven###sixty-three###eighty-five###seventy-four###sixty-seven###sixty-six###fifty-one###orange###seventy-nine###forty-two###twenty-four###forty-five###sixty-ten###six###seven###fifty-six###sixty-five###orange###forty-four###fifty-three###forty-four###seventeen###thirteen###twenty-three###just fantasize!,yeah that's right###yeah that's right###orange yeah that's right###thirty-five yeah that's right###yeah that's right,,yeah###orange###yeah###orange###one###orange###fantasize###two###three###four###five###six###seven###eight###nine###orange###yeah###ten###eleven###twelve###thirteen###fourteen###fifteen###sixteen###seventeen###orange###eighteen###nineteen###twenty###twenty###one###twenty###two###twenty###three###twenty###four###twenty###five###orange###twenty###six###twenty###seven###twenty###eight###twenty###nine###thirty###thirty###one###thirty###two###thirty###three###orange###thirty###four###thirty###five###yeah###thirty###six###thirty###four###sixty###eight###twenty###seven###thirty###five###forty###two###orange###fifty###eight###forty###seven###sixty###three###eighty###five###seventy###four###sixty###seven###sixty###six###fifty###one###orange###seventy###nine###forty###two###twenty###four###forty###five###sixty###ten###six###seven###fifty###six###sixty###five###orange###forty###four###fifty###three###forty###four###seventeen###thirteen###twenty###three###yeah###fantasize,right###right###right###right###right,
Boards of Canada, Regno Unito,Intelligent dance music;Ambient techno;Musica d'ambiente;Downtempo,1986 – in attività,Geogaddi,2002,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ2pFk_A7l8D7sGuIp0ZD5CrxIgFyywohDHChBkwdQiFyo8LVeh92MbWwSEJg,Music Is Math,5:21,"The past inside the present

Yellow ball
Yellow ball
Yellow ball
The past inside the present

Yellow ball
Yellow ball
Yellow ball

Be careful",0.0,0.0,-0.0545454545454545,yellow ball###yellow ball###yellow ball###yellow ball###yellow ball###yellow ball,,the past inside the present###the past inside the present###be careful,inside###present###yellow###ball###yellow###ball###yellow###ball###inside###present###yellow###ball###yellow###ball###yellow###ball,,past###past###careful
Boards of Canada, Regno Unito,Intelligent dance music;Ambient techno;Musica d'ambiente;Downtempo,1986 – in attività,Geogaddi,2002,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ2pFk_A7l8D7sGuIp0ZD5CrxIgFyywohDHChBkwdQiFyo8LVeh92MbWwSEJg,Gyroscope,3:34,"One
Two
Three
Four
Five
Six
Seven
Eight
Nine
Zero
Zero
Nine
Nine

Zero
Nine
Eight
Zero
Zero
Zero
Nine
Zero
Three
Four
Five
Six
Seven
Eight
Nine
Zero

Zero
Nine
Eight
Zero

One
Two
Three
Four
Five
Six
Seven
Eight
Nine
Zero

Zero
Nine
Eight
Zero
Zero
Zero
Zero
One
Zero
Two
Three
Four
Five
Six
Seven
Eight
Nine
Zero

Zero
Nine
Nine
Zero
Zero
Five
Zero
Zero
Zero

Zero
Two
Three
Four
Five
Six
Seven
Eight
Nine
Zero
Zero

Two
Three
Four
Five
Six
Seven
Eight
Zero
Zero

Zero
Nine
Nine
Zero
Zero
Zero
Zero
Zero
Zero
Zero
Zero

Three
Four
Five
Six
Seven
Eight
Nine
Zero

Zero
Nine
Eight
Zero
Nine",0.0,0.0,0.0,one###two###three###four###five###six###seven###eight###nine###zero###zero###nine###nine###zero###nine###eight###zero###zero###zero###nine###zero###three###four###five###six###seven###eight###nine###zero###zero###nine###eight###zero###one###two###three###four###five###six###seven###eight###nine###zero###zero###nine###eight###zero###zero###zero###zero###one###zero###two###three###four###five###six###seven###eight###nine###zero###zero###nine###nine###zero###zero###five###zero###zero###zero###zero###two###three###four###five###six###seven###eight###nine###zero###zero###two###three###four###five###six###seven###eight###zero###zero###zero###nine###nine###zero###zero###zero###zero###zero###zero###zero###zero###three###four###five###six###seven###eight###nine###zero###zero###nine###eight###zero###nine,,,one###two###three###four###five###six###seven###eight###nine###zero###zero###nine###nine###zero###nine###eight###zero###zero###zero###nine###zero###three###four###five###six###seven###eight###nine###zero###zero###nine###eight###zero###one###two###three###four###five###six###seven###eight###nine###zero###zero###nine###eight###zero###zero###zero###zero###one###zero###two###three###four###five###six###seven###eight###nine###zero###zero###nine###nine###zero###zero###five###zero###zero###zero###zero###two###three###four###five###six###seven###eight###nine###zero###zero###two###three###four###five###six###seven###eight###zero###zero###zero###nine###nine###zero###zero###zero###zero###zero###zero###zero###zero###three###four###five###six###seven###eight###nine###zero###zero###nine###eight###zero###nine,,
Boards of Canada, Regno Unito,Intelligent dance music;Ambient techno;Musica d'ambiente;Downtempo,1986 – in attività,Geogaddi,2002,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ2pFk_A7l8D7sGuIp0ZD5CrxIgFyywohDHChBkwdQiFyo8LVeh92MbWwSEJg,Dandelion,1:15,"When lava pours out near the sea surface
Tremendous volcanic explosions sometimes occur
In time, sub-marine seamounts
Or islands, are formed
When lava flows underwater it behaves differently
A new contraption to capture a dandelion in one piece has been put together by the crew
The preparation for a dive is always a tense time
When lava pours out near the sea surface
Tremendous volcanic explosions sometimes occur",0.0,0.0,0.1116161616161616,"in time, sub-marine seamounts###or islands, are formed###when lava flows underwater it behaves differently",when lava pours out near the sea surface###tremendous volcanic explosions sometimes occur###a new contraption to capture a dandelion in one piece has been put together by the crew###when lava pours out near the sea surface###tremendous volcanic explosions sometimes occur,the preparation for a dive is always a tense time,lava###pours###sea###surface###volcanic###explosions###sometimes###occur###time###sub###marine###seamounts###islands###formed###lava###flows###underwater###behaves###differently###contraption###capture###dandelion###one###piece###put###together###crew###preparation###dive###always###time###lava###pours###sea###surface###volcanic###explosions###sometimes###occur,near###tremendous###new###near###tremendous,tense
Boards of Canada, Regno Unito,Intelligent dance music;Ambient techno;Musica d'ambiente;Downtempo,1986 – in attività,Geogaddi,2002,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ2pFk_A7l8D7sGuIp0ZD5CrxIgFyywohDHChBkwdQiFyo8LVeh92MbWwSEJg,Sunshine Recorder,6:12,"A beautiful place

A beautiful place

A beautiful place

A beautiful place

An eagle in your mind

An eagle in your mind

A beautiful place

An eagle in your mind

A beautiful place

Bye-bye
Bye, bye, bye",0.0,0.0,0.85,"an eagle in your mind###an eagle in your mind###an eagle in your mind###bye-bye###bye, bye, bye",a beautiful place###a beautiful place###a beautiful place###a beautiful place###a beautiful place###a beautiful place,,place###place###place###place###eagle###mind###eagle###mind###place###eagle###mind###place###bye###bye###bye###bye###bye,beautiful###beautiful###beautiful###beautiful###beautiful###beautiful,
Boards of Canada, Regno Unito,Intelligent dance music;Ambient techno;Musica d'ambiente;Downtempo,1986 – in attività,Geogaddi,2002,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ2pFk_A7l8D7sGuIp0ZD5CrxIgFyywohDHChBkwdQiFyo8LVeh92MbWwSEJg,In the Annexe,1:22,"Watching me watch the pianos
Hear the, hear the magic if you could",0.0,0.0,0.5,watching me watch the pianos,"hear the, hear the magic if you could",,watching###watch###pianos###hear###hear###could,magic,
Boards of Canada, Regno Unito,Intelligent dance music;Ambient techno;Musica d'ambiente;Downtempo,1986 – in attività,Geogaddi,2002,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ2pFk_A7l8D7sGuIp0ZD5CrxIgFyywohDHChBkwdQiFyo8LVeh92MbWwSEJg,Julie and Candy,5:30,"You're putting me on
We're going to try it, you ever try it?
You're putting me on
I'm turning you on
You're putting me on! Where did you get that stuff?
Oh, Nikki's growing a patch out in the backyard
Come on, you're putting me on
Yeah, he's putting you on, he's a brat
Uh-huh
Sure, sure",0.0,0.0,0.5,"you're putting me on###we're going to try it, you ever try it?###you're putting me on###i'm turning you on###you're putting me on! where did you get that stuff?###oh, nikki's growing a patch out in the backyard###come on, you're putting me on###yeah, he's putting you on, he's a brat###uh-huh","sure, sure",,putting###going###try###ever###try###putting###turning###putting###get###stuff###oh###nikki###growing###patch###backyard###come###putting###yeah###putting###brat###uh###huh,sure###sure,
Boards of Canada, Regno Unito,Intelligent dance music;Ambient techno;Musica d'ambiente;Downtempo,1986 – in attività,Geogaddi,2002,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ2pFk_A7l8D7sGuIp0ZD5CrxIgFyywohDHChBkwdQiFyo8LVeh92MbWwSEJg,1969,4:20,"Although not a follower of hseroK divaD, she’s a devoted Branch Davidian
Nineteen-sixty-nine in the sunshine",0.0,0.0,0.0,"although not a follower of hserok divad, she’s a devoted branch davidian###nineteen-sixty-nine in the sunshine",,,although###follower###hserok###divad###devoted###branch###davidian###nineteen###sixty###nine###sunshine,,
Boards of Canada, Regno Unito,Intelligent dance music;Ambient techno;Musica d'ambiente;Downtempo,1986 – in attività,Geogaddi,2002,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ2pFk_A7l8D7sGuIp0ZD5CrxIgFyywohDHChBkwdQiFyo8LVeh92MbWwSEJg,Energy Warning,0:35,"Energy is becoming one of our countrys greatest concerns
If we don't start working on energy conservation
There may not be enough energy to go around by the time I'm a parent
We're going to learn about how we can solve some of our problems 
Through alternative energy sources. you can learn more about energy too
Call your county cooperative extension service for more information
Conserving energy is everyones responsibility
Call  four H to find out how you can do your part",0.0,0.0,0.49,if we don't start working on energy conservation###there may not be enough energy to go around by the time i'm a parent###we're going to learn about how we can solve some of our problems###conserving energy is everyones responsibility###call  four h to find out how you can do your part,energy is becoming one of our countrys greatest concerns###through alternative energy sources. you can learn more about energy too###call your county cooperative extension service for more information,,energy###one###countrys###concerns###start###working###energy###conservation###may###enough###energy###go###around###time###parent###going###learn###solve###problems###alternative###energy###sources###learn###energy###call###county###cooperative###extension###service###information###conserving###energy###everyones###responsibility###call###four###h###find###part,becoming###greatest,
Boards of Canada, Regno Unito,Intelligent dance music;Ambient techno;Musica d'ambiente;Downtempo,1986 – in attività,Geogaddi,2002,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ2pFk_A7l8D7sGuIp0ZD5CrxIgFyywohDHChBkwdQiFyo8LVeh92MbWwSEJg,The Beach at Redpoint,4:18,"Wait 
Wait",0.0,0.0,0.0,wait###wait,,,wait###wait,,
Boards of Canada, Regno Unito,Intelligent dance music;Ambient techno;Musica d'ambiente;Downtempo,1986 – in attività,Geogaddi,2002,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ2pFk_A7l8D7sGuIp0ZD5CrxIgFyywohDHChBkwdQiFyo8LVeh92MbWwSEJg,Alpha and Omega,7:02,"(Haha) 
Alpha and omega

Yellow

I'm a God-darned Satanist, and if I wanted, I'd be in this business too",0.0,0.0,0.1,"alpha and omega###yellow###i'm a god-darned satanist, and if i wanted, i'd be in this business too",(haha),,alpha###omega###yellow###god###darned###satanist###wanted###business,haha,
