band name,country,genres,activity,album title,album year,album img,song title,song len,song lyric,album title sentiment,song title sentiment,song lyric sentiment,neutral sents,positive sents,negative sents,neutral words,positive words,negative words
Slowdive, Inghilterra,Shoegaze;Dream pop,1989 – 1995;2014 – in attività,Original Album Classics,2012,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQcepZMjjFOws6hDYIJl9wivap4ZY3xpTsjN9ZEubE9U26nyZgpNaueF7xXNg,The Sadman,0,"know there is
It all away
It all goes round
The house today
The reason why
You're leasing time
The sadman calls
He calls for you
The [need to be]
The sadman calls
He calls for you
The things you say
The songs that shine
For all the time
I count the ways
Your smile [the place]
The sadman calls
He calls for you
You hurt my feelings, [you needed me]
The sadman
He  for you",0.375,0.0,0.0499999999999999,"know there is###it all away###the house today###the reason why###you're leasing time###the sadman calls###he calls for you###the [need to be]###the sadman calls###he calls for you###the things you say###the songs that shine###for all the time###i count the ways###the sadman calls###he calls for you###you hurt my feelings, [you needed me]###the sadman###he  for you",your smile [the place],it all goes round,know###away###goes###house###today###reason###leasing###time###sadman###calls###calls###need###sadman###calls###calls###things###say###songs###shine###time###count###ways###place###sadman###calls###calls###hurt###feelings###needed###sadman,smile,round
Slowdive, Inghilterra,Shoegaze;Dream pop,1989 – 1995;2014 – in attività,Original Album Classics,2012,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQcepZMjjFOws6hDYIJl9wivap4ZY3xpTsjN9ZEubE9U26nyZgpNaueF7xXNg,Primal,0,"Today
I lost a [colors fray]
Watch the games you play
And when it all force down you
Don't forget the days
When the sunshine fades away
Remember what they say
Remember what they say
The right time
She calls
To tell
Every time
She says she's falling
And every time
She call us friends
Because
To the right time
She calls
To tell it would
Every time
She says she's falling
Every time
She call us friends
Can't believe
She says she's []
Can't believe
[Disgusted]
[Disgusted]
I can't believe it
[Scares me]
[Can't believe it]",0.375,0.0,-0.3168253968253968,today###i lost a [colors fray]###watch the games you play###don't forget the days###when the sunshine fades away###remember what they say###remember what they say###she calls###to tell###every time###she says she's falling###and every time###she call us friends###because###she calls###to tell it would###every time###she says she's falling###every time###she call us friends###can't believe###she says she's []###can't believe###i can't believe it###[scares me]###[can't believe it],the right time###to the right time,and when it all force down you###[disgusted]###[disgusted],today###lost###colors###fray###watch###games###play###force###forget###days###sunshine###fades###away###remember###say###remember###say###time###calls###tell###every###time###says###falling###every###time###call###us###friends###time###calls###tell###would###every###time###says###falling###every###time###call###us###friends###believe###says###believe###believe###scares###believe,right###right,disgusted###disgusted
Slowdive, Inghilterra,Shoegaze;Dream pop,1989 – 1995;2014 – in attività,Original Album Classics,2012,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQcepZMjjFOws6hDYIJl9wivap4ZY3xpTsjN9ZEubE9U26nyZgpNaueF7xXNg,Alison,0,"Listen close, and don't be stoned
I'll be here in the morning
Cause I'm just floating
Your cigarette still burns
Your messed-up world will thrill me
Alison, I'm lost
Alison, I said we're sinking
There's nothing here but that's okay
Outside your room, your only sister's spinning
But she lies, tells me she's just fine
I guess she's out there somewhere
And the sailors they strike poses
TV covered walls, and so slowly
With your talking and your pills
Your messed-up life still thrills me
Alison, I'm lost
Alison, I'll drink your wine
I wear your clothes, when we're both high
Alison, I said we're sinking
But you laugh and tells me it's just fine
I guess she's out there somewhere",0.375,0.0,0.1866666666666666,"listen close, and don't be stoned###i'll be here in the morning###cause i'm just floating###your cigarette still burns###your messed-up world will thrill me###alison, i'm lost###alison, i said we're sinking###outside your room, your only sister's spinning###i guess she's out there somewhere###and the sailors they strike poses###with your talking and your pills###your messed-up life still thrills me###alison, i'm lost###alison, i'll drink your wine###alison, i said we're sinking###i guess she's out there somewhere","there's nothing here but that's okay###but she lies, tells me she's just fine###i wear your clothes, when we're both high###but you laugh and tells me it's just fine","tv covered walls, and so slowly",listen###close###stoned###morning###cause###floating###cigarette###still###burns###messed###world###thrill###alison###lost###alison###said###sinking###nothing###outside###room###sister###spinning###lies###tells###guess###somewhere###sailors###strike###poses###tv###covered###walls###talking###pills###messed###life###still###thrills###alison###lost###alison###drink###wine###wear###clothes###alison###said###sinking###tells###guess###somewhere,okay###fine###high###laugh###fine,slowly
Slowdive, Inghilterra,Shoegaze;Dream pop,1989 – 1995;2014 – in attività,Original Album Classics,2012,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQcepZMjjFOws6hDYIJl9wivap4ZY3xpTsjN9ZEubE9U26nyZgpNaueF7xXNg,Machine Gun,0,"See you walking and I know shes my friend, again
Just the weight of the water drags me down, again
Guess I'll think of the water its my friend, oh yea
It's just the way that the water makes me feel again

Son of Sheba I saw him drown
Son of yellow I saw him drown
It's all I need yeah 

See you walking and I know shes my friend, again
Just the weight of the water drags me down, again
Guess I'll think of the water its my friend, oh yea
It's just the way that the water makes me feel again

Son of Sheba I saw him drown
Son of yellow I saw him drown
It's all I need yeah",0.375,0.0,-0.0777777777777777,"see you walking and i know shes my friend, again###guess i'll think of the water its my friend, oh yea###it's just the way that the water makes me feel again###son of sheba i saw him drown###son of yellow i saw him drown###it's all i need yeah###see you walking and i know shes my friend, again###guess i'll think of the water its my friend, oh yea###it's just the way that the water makes me feel again###son of sheba i saw him drown###son of yellow i saw him drown###it's all i need yeah",,"just the weight of the water drags me down, again###just the weight of the water drags me down, again",see###walking###know###shes###friend###weight###water###drags###guess###think###water###friend###oh###yea###way###water###makes###feel###son###sheba###saw###drown###son###yellow###saw###drown###need###yeah###see###walking###know###shes###friend###weight###water###drags###guess###think###water###friend###oh###yea###way###water###makes###feel###son###sheba###saw###drown###son###yellow###saw###drown###need###yeah,,
Slowdive, Inghilterra,Shoegaze;Dream pop,1989 – 1995;2014 – in attività,Original Album Classics,2012,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQcepZMjjFOws6hDYIJl9wivap4ZY3xpTsjN9ZEubE9U26nyZgpNaueF7xXNg,40 Days,0,"Forty days and I miss you
I'm so high that I've lost my mind
It's the summer I'm thinking of
Forty days and I'm blown away
If I saw something new
I guess I wouldn't worry
If I saw something new
I guess I wouldn't care
You said you're always sleeping
But if so, I'll be leaving
It's just that I'm always falling
And it makes me feel bad, yeah
If I saw something new
I guess I wouldn't worry
If I saw something new
I guess I wouldn't care
Just to try and watch you
Said I love the way that you smile, don't
Makes me try and watch you
I said I love the way that you smile, don't
Smile whenever I watch you
I said I love the way that you smile, don't
Smile whenever I watch you
I said I love the way that you smile, don't",0.375,0.0,0.237840909090909,"forty days and i miss you###it's the summer i'm thinking of###forty days and i'm blown away###i guess i wouldn't worry###i guess i wouldn't care###you said you're always sleeping###but if so, i'll be leaving###it's just that i'm always falling###i guess i wouldn't worry###i guess i wouldn't care###just to try and watch you###makes me try and watch you","i'm so high that i've lost my mind###if i saw something new###if i saw something new###if i saw something new###if i saw something new###said i love the way that you smile, don't###i said i love the way that you smile, don't###smile whenever i watch you###i said i love the way that you smile, don't###smile whenever i watch you###i said i love the way that you smile, don't","and it makes me feel bad, yeah",forty###days###miss###lost###mind###summer###thinking###forty###days###blown###away###saw###something###guess###worry###saw###something###guess###care###said###always###sleeping###leaving###always###falling###makes###feel###yeah###saw###something###guess###worry###saw###something###guess###care###try###watch###said###way###makes###try###watch###said###way###whenever###watch###said###way###whenever###watch###said###way,high###new###new###new###new###love###smile###love###smile###smile###love###smile###smile###love###smile,bad
Slowdive, Inghilterra,Shoegaze;Dream pop,1989 – 1995;2014 – in attività,Original Album Classics,2012,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQcepZMjjFOws6hDYIJl9wivap4ZY3xpTsjN9ZEubE9U26nyZgpNaueF7xXNg,Sing,0,"Sing where the other boys can watch you dance
Here come my man
Sing where the other boys can watch you dance
Here in my mind
Watch you fall away
I know
Sing where the other boys can watch you dance
See you cover death
I know
We're fine, you are blind
Caught it from behind
Feel you fall away
I know he's here to stay
Sing where the other boys can watch you dance
Sing where the other boys can watch you dance
[...]
Sing where the other boys can watch you dance
What a world I [...]
Sing where the other boys can watch you dance
I thought I [...]
Everything I say
[...]
Sing where the other boys can watch you dance
[...]
[...]
And I know that he's gone away",0.375,0.0,-0.1348484848484848,here come my man###here in my mind###watch you fall away###i know###see you cover death###i know###feel you fall away###i know he's here to stay###[...]###what a world i [...]###i thought i [...]###everything i say###[...]###[...]###[...]###and i know that he's gone away,,"sing where the other boys can watch you dance###sing where the other boys can watch you dance###sing where the other boys can watch you dance###we're fine, you are blind###caught it from behind###sing where the other boys can watch you dance###sing where the other boys can watch you dance###sing where the other boys can watch you dance###sing where the other boys can watch you dance###sing where the other boys can watch you dance",sing###boys###watch###dance###come###man###sing###boys###watch###dance###mind###watch###fall###away###know###sing###boys###watch###dance###see###cover###death###know###caught###feel###fall###away###know###stay###sing###boys###watch###dance###sing###boys###watch###dance###sing###boys###watch###dance###world###sing###boys###watch###dance###thought###everything###say###sing###boys###watch###dance###know###gone###away,fine,blind###behind
Slowdive, Inghilterra,Shoegaze;Dream pop,1989 – 1995;2014 – in attività,Original Album Classics,2012,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQcepZMjjFOws6hDYIJl9wivap4ZY3xpTsjN9ZEubE9U26nyZgpNaueF7xXNg,Here She Comes,0,"It's so lonely in this place
So cold I don't believe
And as no-one knows my name
It's easy to pretend
It's easy to believe
There's a shadow on my wall
It dances like my soul
Dances like my soul
It's so cold now
I swear it will be warm
Here she come now",0.375,0.0,0.0277777777777777,and as no-one knows my name###there's a shadow on my wall###it dances like my soul###dances like my soul###here she come now,it's easy to pretend###it's easy to believe###i swear it will be warm,it's so lonely in this place###so cold i don't believe###it's so cold now,place###believe###one###knows###name###pretend###believe###shadow###wall###dances###like###soul###dances###like###soul###swear###come,easy###easy###warm,lonely###cold###cold
Slowdive, Inghilterra,Shoegaze;Dream pop,1989 – 1995;2014 – in attività,Original Album Classics,2012,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQcepZMjjFOws6hDYIJl9wivap4ZY3xpTsjN9ZEubE9U26nyZgpNaueF7xXNg,Souvlaki Space Station,0,"Closed doors brings open minds
(And I don't want to see you)

See you smile inside
(And I don't want to know you)

Faces and I've fallen
(And I don't want to hear you)

Wonder why I'm here now
In asylum don't you see?
In asylum don't you see?

Doors close and feelings flow
Through my mind I feel his

Pictures and I've fallen
Wonder why I'm here now

Curse your soul I don't wanna know you
(And I) curse your soul, I don't wanna know you
(And I) curse your soul, I don't wanna know you
(And I) curse your soul, I don't wanna know you",0.375,0.0,0.0666666666666666,"(and i don't want to see you)###(and i don't want to know you)###faces and i've fallen###(and i don't want to hear you)###wonder why i'm here now###in asylum don't you see?###in asylum don't you see?###doors close and feelings flow###through my mind i feel his###pictures and i've fallen###wonder why i'm here now###curse your soul i don't wanna know you###(and i) curse your soul, i don't wanna know you###(and i) curse your soul, i don't wanna know you###(and i) curse your soul, i don't wanna know you",see you smile inside,closed doors brings open minds,doors###brings###open###minds###want###see###see###inside###want###know###faces###fallen###want###hear###wonder###asylum###see###asylum###see###doors###close###feelings###flow###mind###feel###pictures###fallen###wonder###curse###soul###wanna###know###curse###soul###wanna###know###curse###soul###wanna###know###curse###soul###wanna###know,smile,closed
Slowdive, Inghilterra,Shoegaze;Dream pop,1989 – 1995;2014 – in attività,Original Album Classics,2012,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQcepZMjjFOws6hDYIJl9wivap4ZY3xpTsjN9ZEubE9U26nyZgpNaueF7xXNg,When the Sun Hits,0,"Sweet thing, I watch you
Burn so fast it scares me

My game, please don't leave me
Come so far, don't lose me
It matters where you are

As the sun hits, she'll be waiting
With the coffins under heaven
Hey hey lover, you're still burning
You're his song yeah (hey hey)

Sweet thing, I watch you
Burn so fast it scares me

My game, don't lose me
Come so far don't lose me
It matters where you are

As the sun hits, she'll be waiting
With the coffins under heaven
Hey hey lover, you're still burning 
You're his song yeah (hey hey)

Sweet thing I watch you (burn away)",0.375,0.0,0.0944444444444444,"it matters where you are###as the sun hits, she'll be waiting###with the coffins under heaven###hey hey lover, you're still burning###you're his song yeah (hey hey)###it matters where you are###as the sun hits, she'll be waiting###with the coffins under heaven###hey hey lover, you're still burning###you're his song yeah (hey hey)","sweet thing, i watch you###burn so fast it scares me###come so far, don't lose me###sweet thing, i watch you###burn so fast it scares me###come so far don't lose me###sweet thing i watch you (burn away)","my game, please don't leave me###my game, don't lose me",thing###watch###burn###scares###please###leave###come###lose###matters###sun###hits###waiting###coffins###heaven###hey###hey###lover###still###burning###song###yeah###hey###hey###thing###watch###burn###scares###lose###come###lose###matters###sun###hits###waiting###coffins###heaven###hey###hey###lover###still###burning###song###yeah###hey###hey###thing###watch###burn###away,sweet###fast###far###sweet###fast###far###sweet,game###game
Slowdive, Inghilterra,Shoegaze;Dream pop,1989 – 1995;2014 – in attività,Original Album Classics,2012,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQcepZMjjFOws6hDYIJl9wivap4ZY3xpTsjN9ZEubE9U26nyZgpNaueF7xXNg,Altogether,0,"Yeah, yeah, yeah 
Sleepyhead where did you go 
I saw you turning, but I couldn't catch your eye 
It's alright, we're altogether 
Yeah, yeah, yeah 
And now seems just a dream 
It broke my heart, but then I guess you didn't know 
It's alright, we're altogether 
Yeah, yeah, yeah 
So tired 
You're so right 
I'm so tired 
It's alright tonight 
Yeah, yeah, yeah 
Sleepyhead what did you know 
I saw you talking but I didn't hear a word 
It's alright, we're altogether 
Yeah, yeah",0.375,0.0,-0.1714285714285714,"yeah, yeah, yeah###sleepyhead where did you go###i saw you turning, but i couldn't catch your eye###it's alright, we're altogether###yeah, yeah, yeah###and now seems just a dream###it broke my heart, but then i guess you didn't know###it's alright, we're altogether###yeah, yeah, yeah###it's alright tonight###yeah, yeah, yeah###sleepyhead what did you know###i saw you talking but i didn't hear a word###it's alright, we're altogether###yeah, yeah",you're so right,so tired###i'm so tired,yeah###yeah###yeah###sleepyhead###go###saw###turning###catch###eye###alright###altogether###yeah###yeah###yeah###seems###dream###broke###heart###guess###know###alright###altogether###yeah###yeah###yeah###alright###tonight###yeah###yeah###yeah###sleepyhead###know###saw###talking###hear###word###alright###altogether###yeah###yeah,right,tired###tired
Slowdive, Inghilterra,Shoegaze;Dream pop,1989 – 1995;2014 – in attività,Original Album Classics,2012,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQcepZMjjFOws6hDYIJl9wivap4ZY3xpTsjN9ZEubE9U26nyZgpNaueF7xXNg,Melon Yellow,0,"Sitting by and watch you fall away
Sudden fall, watched you for a day
You know I don't believe in death
Follow the sun, watch you flow 
Sitting here and watch the death
Looking for the sun and watch the death
So long, so long
It's just a way to [love] you
So long, so long
It's just a way to [love] you
I saw you looking at the sun
I saw you looking at the sun
So long, so long [Repeat x5]
It's just a way to you [Repeat x5]",0.375,0.0,0.0777777777777777,"sitting by and watch you fall away###sudden fall, watched you for a day###you know i don't believe in death###follow the sun, watch you flow###sitting here and watch the death###looking for the sun and watch the death###i saw you looking at the sun###i saw you looking at the sun###it's just a way to you [repeat x5]",it's just a way to [love] you###it's just a way to [love] you,"so long, so long###so long, so long###so long, so long [repeat x5]",sitting###watch###fall###away###sudden###fall###watched###day###know###believe###death###follow###sun###watch###flow###sitting###watch###death###looking###sun###watch###death###way###way###saw###looking###sun###saw###looking###sun###repeat###x5###way###repeat###x5,love###love,long###long###long###long###long###long
Slowdive, Inghilterra,Shoegaze;Dream pop,1989 – 1995;2014 – in attività,Original Album Classics,2012,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQcepZMjjFOws6hDYIJl9wivap4ZY3xpTsjN9ZEubE9U26nyZgpNaueF7xXNg,Dagger,0,"The sunshine girl is sleeping
She falls and dreams alone
And me I am her dagger
Too numb to feel her pain

The world is full of noise yeah
I hear it all the time
And me I am your dagger
You know I am your wound

I thought I heard you whisper
It happens all the time
I thought I heard you whisper
It happens all the time

She whispers while I'm sleeping:
""I love you when you smile""
I didn't really lose you
I just lost it for a while

The world is full of noise yeah
I hear it all the time
You know I am your dagger
You know I am your wound

I thought I heard you whisper
It happens all the time
I thought I heard you whisper
It happens all the time",0.375,0.0,0.1833333333333333,the sunshine girl is sleeping###she falls and dreams alone###and me i am her dagger###i hear it all the time###and me i am your dagger###you know i am your wound###i thought i heard you whisper###it happens all the time###i thought i heard you whisper###it happens all the time###she whispers while i'm sleeping:###i just lost it for a while###i hear it all the time###you know i am your dagger###you know i am your wound###i thought i heard you whisper###it happens all the time###i thought i heard you whisper###it happens all the time,"the world is full of noise yeah###""i love you when you smile""###i didn't really lose you###the world is full of noise yeah",too numb to feel her pain,sunshine###girl###sleeping###falls###dreams###alone###dagger###feel###pain###world###noise###yeah###hear###time###dagger###know###wound###thought###heard###whisper###happens###time###thought###heard###whisper###happens###time###whispers###sleeping###lose###lost###world###noise###yeah###hear###time###know###dagger###know###wound###thought###heard###whisper###happens###time###thought###heard###whisper###happens###time,full###love###smile###really###full,numb
Slowdive, Inghilterra,Shoegaze;Dream pop,1989 – 1995;2014 – in attività,Original Album Classics,2012,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQcepZMjjFOws6hDYIJl9wivap4ZY3xpTsjN9ZEubE9U26nyZgpNaueF7xXNg,Rutti,0,"Into the light of mine
Inside I fall
Into the light of mine
It's just a love
Into the soul of mine
In by the bed

Into the soul of mine
His soul
His soul the light of mine
It's all a bibe

Into the light of mine
Inside of me
Here's to the light outside 
It's all in pain

I see the soul of you
It's just a life

Into the water of me
Inside your bed 

Go kill the ghost of her
Don't bother me

Here's to the light outside
In the water
In the water
In the water",0.375,0.0,0.3222222222222222,inside i fall###into the soul of mine###in by the bed###into the soul of mine###his soul###it's all a bibe###inside of me###it's all in pain###i see the soul of you###it's just a life###into the water of me###inside your bed###go kill the ghost of her###don't bother me###in the water###in the water###in the water,into the light of mine###into the light of mine###it's just a love###his soul the light of mine###into the light of mine###here's to the light outside###here's to the light outside,,mine###inside###fall###mine###soul###mine###bed###soul###mine###soul###soul###mine###bibe###mine###inside###outside###pain###see###soul###life###water###inside###bed###go###kill###ghost###bother###outside###water###water###water,light###light###love###light###light###light###light,
Slowdive, Inghilterra,Shoegaze;Dream pop,1989 – 1995;2014 – in attività,Original Album Classics,2012,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQcepZMjjFOws6hDYIJl9wivap4ZY3xpTsjN9ZEubE9U26nyZgpNaueF7xXNg,Crazy For You,0,"Crazy for lovin' you
Crazy for lovin' you
Crazy for lovin' you
Crazy for lovin' you
Crazy for lovin' you
Crazy for lovin' you
Crazy for lovin' you
Crazy for lovin' you
Crazy for lovin' you
Crazy for lovin' you",0.375,-0.6,-0.5999999999999999,,,crazy for lovin' you###crazy for lovin' you###crazy for lovin' you###crazy for lovin' you###crazy for lovin' you###crazy for lovin' you###crazy for lovin' you###crazy for lovin' you###crazy for lovin' you###crazy for lovin' you,lovin###lovin###lovin###lovin###lovin###lovin###lovin###lovin###lovin###lovin,,crazy###crazy###crazy###crazy###crazy###crazy###crazy###crazy###crazy###crazy
Slowdive, Inghilterra,Shoegaze;Dream pop,1989 – 1995;2014 – in attività,Original Album Classics,2012,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQcepZMjjFOws6hDYIJl9wivap4ZY3xpTsjN9ZEubE9U26nyZgpNaueF7xXNg,Blue Skied an' Clear,0,"You say money
In our life
Wallet all full of fodder
Forsakes
Fallen order fallen minds
In our life
You say life and it sounds so good
You say love and it sounds so sweet
You say money
In our life
What it matters
In our life
Follow mice (blind mice)
All in order
Follow mice (blind mice)
All in order
You say life and it sounds so good
You say love and it sounds so sweet
You say life and it sounds so good
You say love and it sounds so sweet",0.375,0.05,0.3333333333333333,you say money###in our life###forsakes###fallen order fallen minds###in our life###you say money###in our life###what it matters###in our life###all in order###all in order,wallet all full of fodder###you say life and it sounds so good###you say love and it sounds so sweet###you say life and it sounds so good###you say love and it sounds so sweet###you say life and it sounds so good###you say love and it sounds so sweet,follow mice (blind mice)###follow mice (blind mice),say###money###life###wallet###fodder###forsakes###fallen###order###fallen###minds###life###say###life###sounds###say###sounds###say###money###life###matters###life###follow###mice###mice###order###follow###mice###mice###order###say###life###sounds###say###sounds###say###life###sounds###say###sounds,full###good###love###sweet###good###love###sweet###good###love###sweet,blind###blind
Slowdive, Inghilterra,Shoegaze;Dream pop,1989 – 1995;2014 – in attività,The Shining Breeze: The Slowdive Anthology,2010,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRCVsiJ9QeLDOIFPT_9MXppTLKSiSaPL7AiC2vtPxFiT-3Meb4FiriWqkQ,Slowdive,5:16,"I hear your voice
But it can't bring me back
I'm dreaming of all the things
I ever thought I had
I'm pushing down
I'm diving deep
Yeah slow dive to my dream
I'm feeling good, yeah
I'm feeling free

Slow dive, you can't touch me now

I close my eyes
And let the ground slip
From my mind
I'm falling now
I'm diving now
I'm gliding in the sky
Graceful birds will whisper
As I sadly pass them by
He's feeling good, yeah
He's feeling free

Slow dive, you can't touch me now",0.0,0.0,0.0585858585858585,i hear your voice###but it can't bring me back###i'm dreaming of all the things###i ever thought i had###i'm diving deep###i close my eyes###and let the ground slip###from my mind###i'm falling now###i'm diving now###i'm gliding in the sky###graceful birds will whisper,"i'm feeling good, yeah###i'm feeling free###he's feeling good, yeah###he's feeling free","i'm pushing down###yeah slow dive to my dream###slow dive, you can't touch me now###as i sadly pass them by###slow dive, you can't touch me now",hear###voice###bring###back###dreaming###things###ever###thought###pushing###diving###deep###yeah###dive###dream###feeling###yeah###feeling###dive###touch###close###eyes###let###ground###slip###mind###falling###diving###gliding###sky###graceful###birds###whisper###pass###feeling###yeah###feeling###dive###touch,good###free###good###free,slow###slow###sadly###slow
Slowdive, Inghilterra,Shoegaze;Dream pop,1989 – 1995;2014 – in attività,The Shining Breeze: The Slowdive Anthology,2010,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRCVsiJ9QeLDOIFPT_9MXppTLKSiSaPL7AiC2vtPxFiT-3Meb4FiriWqkQ,Avalyn I,4:52,"Silence grows
My feelings flow
I'm dreaming now
Of all the things I know
I'm here on my own",0.0,0.0,0.6,silence grows###my feelings flow###i'm dreaming now###of all the things i know,i'm here on my own,,silence###grows###feelings###flow###dreaming###things###know,,
Slowdive, Inghilterra,Shoegaze;Dream pop,1989 – 1995;2014 – in attività,The Shining Breeze: The Slowdive Anthology,2010,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRCVsiJ9QeLDOIFPT_9MXppTLKSiSaPL7AiC2vtPxFiT-3Meb4FiriWqkQ,Morningrise,4:19,"I cross the field
And watch the sun go down
A million people clap
It makes me frown

Looking 'round
I see you slip away
You seem more
Beautiful than yesterday

The devil takes
My mind but I don't care
He gives me all his love
He gives me air

Don't pay it any mind
I'm losing all the time",0.0,0.0,0.2490740740740741,i cross the field###a million people clap###it makes me frown###i see you slip away###the devil takes###my mind but i don't care###he gives me air###don't pay it any mind###i'm losing all the time,you seem more###beautiful than yesterday###he gives me all his love,and watch the sun go down###looking 'round,cross###field###watch###sun###go###million###people###clap###makes###frown###looking###see###slip###away###seem###yesterday###devil###takes###mind###care###gives###gives###air###pay###mind###losing###time,beautiful###love,round
Slowdive, Inghilterra,Shoegaze;Dream pop,1989 – 1995;2014 – in attività,The Shining Breeze: The Slowdive Anthology,2010,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRCVsiJ9QeLDOIFPT_9MXppTLKSiSaPL7AiC2vtPxFiT-3Meb4FiriWqkQ,She Calls,5:37,"She calls across the sea
Through autumn rains
She screams
She howls in ecstasy

She calls
She calls through wind and rain",0.0,0.0,0.0,she calls across the sea###through autumn rains###she screams###she howls in ecstasy###she calls###she calls through wind and rain,,,calls###across###sea###autumn###rains###screams###howls###ecstasy###calls###calls###wind###rain,,
Slowdive, Inghilterra,Shoegaze;Dream pop,1989 – 1995;2014 – in attività,The Shining Breeze: The Slowdive Anthology,2010,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRCVsiJ9QeLDOIFPT_9MXppTLKSiSaPL7AiC2vtPxFiT-3Meb4FiriWqkQ,Catch the Breeze,4:22,"Feels like all the days are gone
Just catch the breeze
You know it had to fall
Rain, washes, ways down
And I, I want the world to pass
And I, I watch the wind to fly
You can believe in everything
You can believe it all
Hey, are you feeling something new
Just watch the rain, it helps in all you do
The breeze, it blows, it blows everything
And I, I want the world to pass
And I, I want the sun to shine
You can believe in everything
You can believe it all",0.0,0.0,0.2602693602693602,"feels like all the days are gone###just catch the breeze###you know it had to fall###and i, i want the world to pass###you can believe in everything###you can believe it all###just watch the rain, it helps in all you do###the breeze, it blows, it blows everything###and i, i want the world to pass###and i, i want the sun to shine###you can believe in everything###you can believe it all","and i, i watch the wind to fly###hey, are you feeling something new","rain, washes, ways down",feels###like###days###gone###catch###breeze###know###fall###rain###washes###ways###want###world###pass###watch###wind###believe###everything###believe###hey###feeling###something###watch###rain###helps###breeze###blows###blows###everything###want###world###pass###want###sun###shine###believe###everything###believe,fly###new,
Slowdive, Inghilterra,Shoegaze;Dream pop,1989 – 1995;2014 – in attività,The Shining Breeze: The Slowdive Anthology,2010,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRCVsiJ9QeLDOIFPT_9MXppTLKSiSaPL7AiC2vtPxFiT-3Meb4FiriWqkQ,Golden Hair,4:05,"Lean out your window, golden hair
I heard you singing in the midnight air
My book is closed, I read no more
Watching the fire dance, on the floor
I've left my book, I've left my room

For I heard you singing through the gloom
Singing and singing, a merry air
Lean out the window, golden hair",0.0,0.3,0.0166666666666666,"i heard you singing in the midnight air###watching the fire dance, on the floor###i've left my book, i've left my room###singing and singing, a merry air","lean out your window, golden hair###lean out the window, golden hair","my book is closed, i read no more###for i heard you singing through the gloom",lean###window###hair###heard###singing###midnight###air###book###read###watching###fire###dance###floor###left###book###left###room###heard###singing###singing###singing###merry###air###lean###window###hair,golden###golden,closed###gloom
Slowdive, Inghilterra,Shoegaze;Dream pop,1989 – 1995;2014 – in attività,The Shining Breeze: The Slowdive Anthology,2010,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRCVsiJ9QeLDOIFPT_9MXppTLKSiSaPL7AiC2vtPxFiT-3Meb4FiriWqkQ,Shine,5:21,"Shine through the light
So my thoughts won't
Have to fight
For your love
Just to see you in me
Hurts too much

Mind fills with the thought
Love you till I caught
Fish in the sky
Impossible to fly
See you walk away
Why can't you stay and

Shine through the light
So my thoughts won't
Have to fight
For your love
Just to see you in me
Hurts too much

High from above
I see the words of love
Decay to the ground
Betray what I've found",0.0,0.0,0.2993939393939394,so my thoughts won't###have to fight###just to see you in me###mind fills with the thought###fish in the sky###see you walk away###why can't you stay and###so my thoughts won't###have to fight###just to see you in me###decay to the ground###betray what i've found,shine through the light###for your love###hurts too much###love you till i caught###impossible to fly###shine through the light###for your love###hurts too much###high from above###i see the words of love,,shine###thoughts###fight###see###hurts###mind###fills###thought###till###caught###fish###sky###see###walk###away###stay###shine###thoughts###fight###see###hurts###see###words###decay###ground###betray###found,light###love###much###love###fly###light###love###much###high###love,impossible
