band name,country,genres,activity,album title,album year,album img,song title,song len,song lyric,album title sentiment,song title sentiment,song lyric sentiment
Depeche Mode, Regno Unito,Rock elettronico;New wave,1980 – in attività,Halo,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0b/Tierecke_dm_(cropped).jpg/300px-Tierecke_dm_(cropped).jpg,(Set Me Free) Remotivate Me,0,"Set me free
Remotivate me
Set me burning
After years in deep freeze
My body is yearning
For a new lease on life
Add a little spice
 
Set me free
Remotivate me
 
Give me a reason
To scream and shout
Give me something
To get excited about
When everything is looking dull
I'm sure it isn't impossible to
 
Set me free
Remotivate me
 
Don't think I'm impatient
Because I'm willing to wait
But something must happen
Before it gets too late
It could be my imagination
But wasn't there more than this numb sensation
 
Set me free
Remotivate me
 
Set me free",0.0,0.4,0.08914884135472372
Depeche Mode, Regno Unito,Rock elettronico;New wave,1980 – in attività,Halo,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0b/Tierecke_dm_(cropped).jpg/300px-Tierecke_dm_(cropped).jpg,Master And Servant,0,"It's a lot, it's a lot, it's a lot, it's a lot
It's a lot, it's a lot, it's a lot, like life

There's a new game we like to play you see
A game with added reality
You treat me like a dog
Get me down on my knees

We call it master and servant
We call it master and servant

It's a lot like life
This play between the sheets
With you on top and me underneath
Forget all about equality

Let's play master and servant
Let's play master and servant

It's a lot like life and that's what's appealing
If you despise that throwaway feeling
From disposable fun
Then this is the one

Domination's the name of the game in bed or in life
They're both just the same
Except in one you're fulfilled at the end of the day

Let's play master and servant
Let's play master and servant

Master and servant
It's a lot, it's a lot, it's a lot, it's a lot
It's a lot, it's a lot, it's a lot, like life
It's a lot, it's a lot, it's a lot, it's a lot
It's a lot, it's a lot, master and servant
It's a lot, it's a lot, it's a lot, it's a lot
It's a lot, it's a lot, it's a lot, like life

It's a lot like life and that's what's appealing
If you despise that throwaway feeling from disposable fun
Then this is the one

Let's play master and servant
Come on, master and servant
Let's play master and servant
Come on, master and servant
Let's play master and servant
Come on, master and servant",0.0,0.0,0.0800734618916437
Depeche Mode, Regno Unito,Rock elettronico;New wave,1980 – in attività,Halo,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0b/Tierecke_dm_(cropped).jpg/300px-Tierecke_dm_(cropped).jpg,Master And Servant,0,"It's a lot, it's a lot, it's a lot, it's a lot
It's a lot, it's a lot, it's a lot, like life

There's a new game we like to play you see
A game with added reality
You treat me like a dog
Get me down on my knees

We call it master and servant
We call it master and servant

It's a lot like life
This play between the sheets
With you on top and me underneath
Forget all about equality

Let's play master and servant
Let's play master and servant

It's a lot like life and that's what's appealing
If you despise that throwaway feeling
From disposable fun
Then this is the one

Domination's the name of the game in bed or in life
They're both just the same
Except in one you're fulfilled at the end of the day

Let's play master and servant
Let's play master and servant

Master and servant
It's a lot, it's a lot, it's a lot, it's a lot
It's a lot, it's a lot, it's a lot, like life
It's a lot, it's a lot, it's a lot, it's a lot
It's a lot, it's a lot, master and servant
It's a lot, it's a lot, it's a lot, it's a lot
It's a lot, it's a lot, it's a lot, like life

It's a lot like life and that's what's appealing
If you despise that throwaway feeling from disposable fun
Then this is the one

Let's play master and servant
Come on, master and servant
Let's play master and servant
Come on, master and servant
Let's play master and servant
Come on, master and servant",0.0,0.0,0.0800734618916437
Depeche Mode, Regno Unito,Rock elettronico;New wave,1980 – in attività,Halo,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0b/Tierecke_dm_(cropped).jpg/300px-Tierecke_dm_(cropped).jpg,In Your Memory,4:03,"Put up the barriers
Shut down your senses
Cover up with all of your pretenses
See no evil
Your eyes are blunted
We are the hunters
We are the hunted
 
Place it in your memory
Leave it in your past
But don't forget
 
Taking a tumble
I'm taking a dive
Sometimes I stumble when my mind's made up
Reaction levels
Seem strangely muted
Ordinary acts of fun have been diluted
 
Place it in your memory
Leave it in your past
But don't forget",0.0,0.0,-0.025694444444444443
Depeche Mode, Regno Unito,Rock elettronico;New wave,1980 – in attività,Halo,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0b/Tierecke_dm_(cropped).jpg/300px-Tierecke_dm_(cropped).jpg,People Are People,0,"People are people so why should it be
You and I should get along so awfully?
People are people so why should it be
You and I should get along so awfully?

So we're different colors, and we're different breeds
And different people, have different needs
It's obvious you hate me, though I've done nothing wrong
I've never even met you, so what I could I have done?

I can't understand
What makes a man hate another man?
Help me understand

People are people so why should it be
You and I should get along so awfully?
People are people so why should it be
You and I should get along so awfully?

Help me understand (help me understand)
Help me understand

And now you're punching, and you're kicking 
And you're shouting at me
I'm relying on your common decency
So far it hasn't surfaced but I'm sure it exists
It just takes a while to travel from your head to your fist

I can't understand
What makes a man hate another man?
Help me understand

People are people so why should it be
You and I should get along so awfully?
People are people so why should it be
You and I should get along so awfully?

I can't understand what make a man hate another man
Help me understand
I can't understand what make a man hate another man
Help me understand
I can't understand what make a man hate another man
Help me understand
I can't understand what make a man hate another man
Help me understand
I can't understand what make a man hate another man
Help me understand
I can't understand what make a man hate another man
Help me understand",0.0,0.0,-0.5391304347826089
Depeche Mode, Regno Unito,Rock elettronico;New wave,1980 – in attività,Halo,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0b/Tierecke_dm_(cropped).jpg/300px-Tierecke_dm_(cropped).jpg,Fools (Bigger),7:39,"Hey, hey, hey, hey
Hey, hey, hey, hey
Hey, hey, hey, hey
Hey, hey

Don't know the reason why I, think I've been here before
This place seems so familiar but then I can't be sure
Here comes that time again when you'll walk right out the door
Don't tell me secrets anymore

And fools don't run away
You'll be followed another day
And all the chances that fall your way
Are in the fire on your dying day
So call me now and tell me that you're home

Can't see the sense in crying
There's too many tears to fall
My thoughts are multiplying
So I'll try to save them all

And fools don't run away
You'll be followed another day
And all the chances that fall your way
Are in the fire on your dying day
So call me now and tell me that you're home

And fools don't run away
You'll be followed another day
And all the chances that fall your way
Are in the fire on your dying day
So call me now and tell me that you're home

And fools don't run away
You'll be followed another day
And all the chances that fall your way
Are in the fire on your dying day

And fools don't run away
You'll be followed another day
And all the chances that fall your way
Are in the fire on your dying day

And fools don't run away
And fools don't run away

Hey, hey hey
Hey, hey, hey
Hey, hey, hey
...",0.0,0.0,0.29214285714285715
Depeche Mode, Regno Unito,Rock elettronico;New wave,1980 – in attività,Halo,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0b/Tierecke_dm_(cropped).jpg/300px-Tierecke_dm_(cropped).jpg,Everything Counts,0,"The handshake seals the contract from the contract
There's no turning back
The turning point of a career in Korea, being insincere
The holiday was fun packed
The contract still intact

The grabbing hands
Grab all they can
All for themselves after all
The grabbing hands
Grab all they can
All for themselves after all

It's a competitive world
Everything counts in large amounts

The graph on the wall 
Tells the story of it all
Picture it now
See just how the lies and deceit
Gained a little more power
Confidence taken in by a sun tan and a grin

The grabbing hands
Grab all they can
All for themselves after all
The grabbing hands
Grab all they can
All for themselves after all

It's a competitive world
Everything counts in large amounts
Everything counts in large amounts

The grabbing hands
Grab all they can
Everything counts in large amounts
The grabbing hands
Grab all they can
Everything counts in large amounts

Everything, everything
Everything, everything

The grabbing hands
Grab all they can
Everything counts in large amounts
The grabbing hands
Grab all they can
Everything counts in large amounts",0.0,0.0,0.1920454545454545
Depeche Mode, Regno Unito,Rock elettronico;New wave,1980 – in attività,Halo,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0b/Tierecke_dm_(cropped).jpg/300px-Tierecke_dm_(cropped).jpg,Everything Counts,0,"The handshake seals the contract from the contract
There's no turning back
The turning point of a career in Korea, being insincere
The holiday was fun packed
The contract still intact

The grabbing hands
Grab all they can
All for themselves after all
The grabbing hands
Grab all they can
All for themselves after all

It's a competitive world
Everything counts in large amounts

The graph on the wall 
Tells the story of it all
Picture it now
See just how the lies and deceit
Gained a little more power
Confidence taken in by a sun tan and a grin

The grabbing hands
Grab all they can
All for themselves after all
The grabbing hands
Grab all they can
All for themselves after all

It's a competitive world
Everything counts in large amounts
Everything counts in large amounts

The grabbing hands
Grab all they can
Everything counts in large amounts
The grabbing hands
Grab all they can
Everything counts in large amounts

Everything, everything
Everything, everything

The grabbing hands
Grab all they can
Everything counts in large amounts
The grabbing hands
Grab all they can
Everything counts in large amounts",0.0,0.0,0.1920454545454545
Depeche Mode, Regno Unito,Rock elettronico;New wave,1980 – in attività,Halo,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0b/Tierecke_dm_(cropped).jpg/300px-Tierecke_dm_(cropped).jpg,Get the Balance Right!,3:13,"There's more besides joyrides
Little house in the countryside
Understand, learn to demand
Compromise, sometimes lie

Get the balance right, get the balance right

Be responsible, respectable
Stable but gullible
Concerned and caring, help the helpless
But always remain ultimately selfish

Get the balance right, get the balance right

You think you've got a hold of it all
You haven't got a hold at all
When you reach the top, get ready to drop
Prepare yourself for the fall; you're gonna fall
It's almost predictable

Don't take this way, don't take that way
Straight down the middle until next Thursday
Push to the left, back to the right
Twist and turn till you've got it right

Get the balance right",0.0,0.3571428571428571,0.14556878306878304
Depeche Mode, Regno Unito,Rock elettronico;New wave,1980 – in attività,Halo,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0b/Tierecke_dm_(cropped).jpg/300px-Tierecke_dm_(cropped).jpg,Just Can't Get Enough,0,"When I'm with you baby
I go out of my head
And I just can't get enough
And I just can't get enough
All the things you do to me
And everything you said
I just can't get enough
I just can't get enough

We slip and slide as we fall in love
And I just can't seem to get enough of

We walk together
We're walking down the street
And I just can't get enough
And I just can't get enough
Every time I think of you
I know we have to meet
And I just can't get enough
And I just can't get enough

It's getting hotter
It's a burning love
And I just can't seem to get enough of

I just can't get enough 
I just can't get enough
I just can't get enough
I just can't get enough 
I just can't get enough
I just can't get enough
I just can't get enough 
I just can't get enough
I just can't get enough
I just can't get enough 
I just can't get enough
I just can't get enough
I just can't get enough 
I just can't get enough
I just can't get enough
I just can't get enough

And when it rains
You're shining down for me
And I just can't get enough
And I just can't get enough
Just like a rainbow
You know you set me free
And I just can't get enough
And I just can't get enough

You're like an angel
And you give me your love
And I just can't seem to get enough of

I just can't get enough 
I just can't get enough
I just can't get enough
I just can't get enough
I just can't get enough
I just can't get enough
I just can't get enough
I just can't get enough
I just can't get enough 
I just can't get enough
I just can't get enough
I just can't get enough
I just can't get enough
I just can't get enough
I just can't get enough
I just can't get enough
I just can't get enough
I just can't get enough
I just can't get enough
I just can't get enough",0.0,0.0,0.02787524366471735
Depeche Mode, Regno Unito,Rock elettronico;New wave,1980 – in attività,Halo,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0b/Tierecke_dm_(cropped).jpg/300px-Tierecke_dm_(cropped).jpg,Hole to Feed,3:59,"We are here, we can love 
We share something 
I'm sure that you'll mean the world to me 
When you get, what you need 
It's no way of knowing 
What you get is another hole to feed 

Your name was the one that was always chosen 
Your words and the kindness that set me free 
Words can leave you broken inside 
You'll have to decide 
I'm hanging onto my pride 

We are here, we can love 
We share something 
I'm sure that you'll mean the world to me 
The shame as a hole that has kept us frozen 
You open my eyes to the world I could believe 

This world has left me broken inside 
I'll have to decide 
I'm hanging onto my pride 

Words can leave you broken inside 
You'll have to decide 
I'm hanging onto my pride 

We are here 

This world can leave you broken inside 
I'll have to decide 
I'm hanging onto my pride 

We are here, we can love 
We share something 
I'm sure that you'll mean the world to me 
The shame as a hole that has kept us frozen 
You open my eyes to the world I could believe",0.0,0.0,0.050735294117647045
Depeche Mode, Regno Unito,Rock elettronico;New wave,1980 – in attività,Halo,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0b/Tierecke_dm_(cropped).jpg/300px-Tierecke_dm_(cropped).jpg,Enjoy the Silence,0,"Words like violence
Break the silence
Come crashing in
Into my little world
Painful to me
Pierce right through me
Can't you understand?
Oh my little girl
 
All I ever wanted
All I ever needed
Is here in my arms
Words are very unnecessary
They can only do harm 

Vows are spoken
To be broken
Feelings are intense
Words are trivial
Pleasures remain
So does the pain
Words are meaningless
And forgettable 

All I ever wanted
All I ever needed
Is here in my arms
Words are very unnecessary
They can only do harm 

All I ever wanted
All I ever needed
Is here in my arms
Words are very unnecessary
They can only do harm 

All I ever wanted
All I ever needed
Is here in my arms
Words are very unnecessary
They can only do harm",0.0,0.4,-0.2543303571428571
Depeche Mode, Regno Unito,Rock elettronico;New wave,1980 – in attività,Halo,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0b/Tierecke_dm_(cropped).jpg/300px-Tierecke_dm_(cropped).jpg,Macro,4:03,"Overflowing senses
Heightened awareness
I hear my blood flow
I feel its caress
Whispering cosmos
Talking right to me
Unlimited, endless
God breathing through me

See the microcosm
In macro vision
Our bodies moving
With pure precision
One universal celebration
One evolution
One creation

Thundering rhythm
Pounding within me
Driving me onwards
Forcing me to see
Clear and enlightening
Right there before me
Brilliantly shining
Intricate beauty

See the microcosm
In macro vision
Our bodies moving
With pure precision
One universal celebration
One evolution
One creation",0.0,0.0,0.21750000000000003
Depeche Mode, Regno Unito,Rock elettronico;New wave,1980 – in attività,Halo,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0b/Tierecke_dm_(cropped).jpg/300px-Tierecke_dm_(cropped).jpg,World in My Eyes,0,"Let me take you on a trip
Around the world and back
And you won't have to move
You just sit still

Now let your mind do the walking
And let my body do the talking
Let me show you the world in my eyes

I'll take you to the highest mountain
To the depths of the deepest sea
We won't need a map, believe me
Now let my body do the moving
And let my hands do the soothing
Let me show you the world in my eyes

That's all there is
Nothing more than you can feel now
That's all there is

Let me put you on a ship
On a long, long trip
Your lips close to my lips
All the islands in the ocean
All the heaven's in the motion
Let me show you the world in my eyes

That's all there is
Nothing more than you can touch now
That's all there is
Let me show you the world in my eyes",0.0,0.0,0.18
Depeche Mode, Regno Unito,Rock elettronico;New wave,1980 – in attività,Halo,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0b/Tierecke_dm_(cropped).jpg/300px-Tierecke_dm_(cropped).jpg,John the Revelator,3:42,"John the Revelator
Put him in a elevator
Take him up to the highest high
Take him up to the top where the mountains stop
Let him tell his book of lies

John the Revelator
He's a smooth operator
It's time we cut him down to size
Take him by the hand
And put him on the stand
Let us hear his alibis

By claiming God as his only rock
He's stealing a god from the Israelite
Stealing a god from a Muslim, too
There is only one god through and through

Seven lies, multiplied by seven, multiplied by seven again
Seven angels with seven trumpets
Send them home on the morning train
Well who's that shouting?
John the Revelator!
All he ever gives us is pain
Well who's that shouting?
John the Revelator!
He should bow his head in shame

Bye-bye
Bye-bye
Bye-bye
Bye-bye

Seven lies, multiplied by seven, multiplied by seven again
Seven angels with seven trumpets
Send them home on the morning train
Well who's that shouting?
John the Revelator!
All he ever gives us is pain
Well who's that shouting?
John the Revelator!
He should bow his head in shame

Bye-bye
Bye-bye
John the Revelator
Bye-bye
John the Revelator
Bye-bye
John the Revelator",0.0,0.0,0.15074074074074076
Depeche Mode, Regno Unito,Rock elettronico;New wave,1980 – in attività,Halo,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0b/Tierecke_dm_(cropped).jpg/300px-Tierecke_dm_(cropped).jpg,Question of Lust,0,"Fragile
Like a baby in your arms
Be gentle with me
I'd never willingly
Do you harm

Apologies
Are all you seem to get from me
But just like a child
You make me smile
When you care for me
And you know...

It's a question of lust
It's a question of trust
It's a question of not letting
What we've built up
Crumble to dust
It is all of these things and more
That keep up together

Independence
Is still important for us though (we realize)
It's easy to make
The stupid mistake
Of letting go (do you know what I mean)

My weaknesses
You know each and every one (it frightens me)
But I need to drink
More than you seem to think
Before I'm anyone's
And you know...

Kiss me goodbye
When I'm on my own
But you know that I'd
Rather be home",0.0,0.0,0.15416666666666667
Depeche Mode, Regno Unito,Rock elettronico;New wave,1980 – in attività,Halo,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0b/Tierecke_dm_(cropped).jpg/300px-Tierecke_dm_(cropped).jpg,I Want It All,4:48,"I see a river
It's oceans that I want
You have to give me everything
But everything's not enough

It's my desire
To give myself to you
Sometimes

Sometimes I try
Sometimes I lie with you
Sometimes I cry
Sometimes I die it's true
Somewhere I find something that's kind in you

And I've crossed the line again
A line I drew in sand
And still you give me everything
But everything's not enough

I'm ready but not willing
To give myself to you
Sometimes

Come on over lay down beside me
And I'll try
Come on over lay down beside me
And I'll try
And I'll try

I want it all",0.0,0.0,0.0892361111111111
Depeche Mode, Regno Unito,Rock elettronico;New wave,1980 – in attività,Halo,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0b/Tierecke_dm_(cropped).jpg/300px-Tierecke_dm_(cropped).jpg,It Doesn't Matter Two,0,"As I lay here with you
The shame lies with us
We talk of love and trust
That doesn't matter

Though we may be the last in the world
We feel like pioneers
Telling hopes and fears
To one another

And oh what a feeling
Inside of me
It might last for an hour
Wounds aren't healing
Inside of me
Though it feel good now
I know it's only for now

The feeling is intense
You grip me with your eyes
And then I realize
It doesn't matter",0.0,0.0,0.2333333333333333
Depeche Mode, Regno Unito,Rock elettronico;New wave,1980 – in attività,Halo,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0b/Tierecke_dm_(cropped).jpg/300px-Tierecke_dm_(cropped).jpg,World in My Eyes,0,"Let me take you on a trip
Around the world and back
And you won't have to move
You just sit still

Now let your mind do the walking
And let my body do the talking
Let me show you the world in my eyes

I'll take you to the highest mountain
To the depths of the deepest sea
We won't need a map, believe me
Now let my body do the moving
And let my hands do the soothing
Let me show you the world in my eyes

That's all there is
Nothing more than you can feel now
That's all there is

Let me put you on a ship
On a long, long trip
Your lips close to my lips
All the islands in the ocean
All the heaven's in the motion
Let me show you the world in my eyes

That's all there is
Nothing more than you can touch now
That's all there is
Let me show you the world in my eyes",0.0,0.0,0.18
Depeche Mode, Regno Unito,Rock elettronico;New wave,1980 – in attività,Halo,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0b/Tierecke_dm_(cropped).jpg/300px-Tierecke_dm_(cropped).jpg,World in My Eyes,0,"Let me take you on a trip
Around the world and back
And you won't have to move
You just sit still

Now let your mind do the walking
And let my body do the talking
Let me show you the world in my eyes

I'll take you to the highest mountain
To the depths of the deepest sea
We won't need a map, believe me
Now let my body do the moving
And let my hands do the soothing
Let me show you the world in my eyes

That's all there is
Nothing more than you can feel now
That's all there is

Let me put you on a ship
On a long, long trip
Your lips close to my lips
All the islands in the ocean
All the heaven's in the motion
Let me show you the world in my eyes

That's all there is
Nothing more than you can touch now
That's all there is
Let me show you the world in my eyes",0.0,0.0,0.18
Depeche Mode, Regno Unito,Rock elettronico;New wave,1980 – in attività,Halo,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0b/Tierecke_dm_(cropped).jpg/300px-Tierecke_dm_(cropped).jpg,World in My Eyes,0,"Let me take you on a trip
Around the world and back
And you won't have to move
You just sit still

Now let your mind do the walking
And let my body do the talking
Let me show you the world in my eyes

I'll take you to the highest mountain
To the depths of the deepest sea
We won't need a map, believe me
Now let my body do the moving
And let my hands do the soothing
Let me show you the world in my eyes

That's all there is
Nothing more than you can feel now
That's all there is

Let me put you on a ship
On a long, long trip
Your lips close to my lips
All the islands in the ocean
All the heaven's in the motion
Let me show you the world in my eyes

That's all there is
Nothing more than you can touch now
That's all there is
Let me show you the world in my eyes",0.0,0.0,0.18
Depeche Mode, Regno Unito,Rock elettronico;New wave,1980 – in attività,Halo,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0b/Tierecke_dm_(cropped).jpg/300px-Tierecke_dm_(cropped).jpg,Sea of Sin [Tonal Mix],0,"Sea of sin
I'm swimming in
And I'm taking a dive
My mind's in need
So my body feeds
And it keeps me alive
It gets better and better
As it gets wetter and wetter
 
Sea of sin
Know where you've been
But I don't care
 
Sea of sin
Through thick and thin
For better or worse
My mind's in need
So my body feeds
And it quenches my thirst
You look cheaper and cheaper
As we sink deeper and deeper
 
Sea of sin
Know where you've been
'Cause I've been there
 
Here under God's sky
His watchful eye
And all of the lies
My consolation prize
 
Sea of sin
My second skin
My home from home
When I'm in doubt
My hands reach out
And I'm never alone
It gets wetter and wetter
As it gets better and better
 
Sea of sin
Know where you've been
And I'm prepared
Sea of sin
Know where you've been
Yes I'm aware
Sea of sin
Know where you've been
'Cause I've been there
Sea of sin
Know where you've been
And I don't care
Sea of sin
Know where you've been
And I don't care",0.0,0.0,0.1590909090909091
Depeche Mode, Regno Unito,Rock elettronico;New wave,1980 – in attività,Halo,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0b/Tierecke_dm_(cropped).jpg/300px-Tierecke_dm_(cropped).jpg,Policy of Truth,0,"You had something to hide
Should have hidden it, shouldn't you
Now you're not satisfied
With what you're being put through

It's just time to pay the price
For not listening to advice
And deciding in your youth
On the policy of truth

Things could be so different now
It used to be so civilized
You will always wonder how
It could have been if you'd only lied

It's too late to change events
It's time to face the consequence
For delivering the proof
In the policy of truth

Never again
Is what you swore
The time before
Never again
Is what you swore
The time before

Now you're standing there tongue tied
You'd better learn your lesson well
Hide what you have to hide
And tell what you have to tell
You'll see your problems multiplied
If you continually decide
To faithfully pursue
The policy of truth

Never again
Is what you swore
The time before",0.0,0.0,0.0261904761904762
Depeche Mode, Regno Unito,Rock elettronico;New wave,1980 – in attività,Halo,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0b/Tierecke_dm_(cropped).jpg/300px-Tierecke_dm_(cropped).jpg,Policy of Truth,0,"You had something to hide
Should have hidden it, shouldn't you
Now you're not satisfied
With what you're being put through

It's just time to pay the price
For not listening to advice
And deciding in your youth
On the policy of truth

Things could be so different now
It used to be so civilized
You will always wonder how
It could have been if you'd only lied

It's too late to change events
It's time to face the consequence
For delivering the proof
In the policy of truth

Never again
Is what you swore
The time before
Never again
Is what you swore
The time before

Now you're standing there tongue tied
You'd better learn your lesson well
Hide what you have to hide
And tell what you have to tell
You'll see your problems multiplied
If you continually decide
To faithfully pursue
The policy of truth

Never again
Is what you swore
The time before",0.0,0.0,0.0261904761904762
Depeche Mode, Regno Unito,Rock elettronico;New wave,1980 – in attività,Halo,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0b/Tierecke_dm_(cropped).jpg/300px-Tierecke_dm_(cropped).jpg,Enjoy the Silence,0,"Words like violence
Break the silence
Come crashing in
Into my little world
Painful to me
Pierce right through me
Can't you understand?
Oh my little girl
 
All I ever wanted
All I ever needed
Is here in my arms
Words are very unnecessary
They can only do harm 

Vows are spoken
To be broken
Feelings are intense
Words are trivial
Pleasures remain
So does the pain
Words are meaningless
And forgettable 

All I ever wanted
All I ever needed
Is here in my arms
Words are very unnecessary
They can only do harm 

All I ever wanted
All I ever needed
Is here in my arms
Words are very unnecessary
They can only do harm 

All I ever wanted
All I ever needed
Is here in my arms
Words are very unnecessary
They can only do harm",0.0,0.4,-0.2543303571428571
Depeche Mode, Regno Unito,Rock elettronico;New wave,1980 – in attività,Halo,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0b/Tierecke_dm_(cropped).jpg/300px-Tierecke_dm_(cropped).jpg,Enjoy the Silence,0,"Words like violence
Break the silence
Come crashing in
Into my little world
Painful to me
Pierce right through me
Can't you understand?
Oh my little girl
 
All I ever wanted
All I ever needed
Is here in my arms
Words are very unnecessary
They can only do harm 

Vows are spoken
To be broken
Feelings are intense
Words are trivial
Pleasures remain
So does the pain
Words are meaningless
And forgettable 

All I ever wanted
All I ever needed
Is here in my arms
Words are very unnecessary
They can only do harm 

All I ever wanted
All I ever needed
Is here in my arms
Words are very unnecessary
They can only do harm 

All I ever wanted
All I ever needed
Is here in my arms
Words are very unnecessary
They can only do harm",0.0,0.4,-0.2543303571428571
Depeche Mode, Regno Unito,Rock elettronico;New wave,1980 – in attività,Halo,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0b/Tierecke_dm_(cropped).jpg/300px-Tierecke_dm_(cropped).jpg,Enjoy the Silence,0,"Words like violence
Break the silence
Come crashing in
Into my little world
Painful to me
Pierce right through me
Can't you understand?
Oh my little girl
 
All I ever wanted
All I ever needed
Is here in my arms
Words are very unnecessary
They can only do harm 

Vows are spoken
To be broken
Feelings are intense
Words are trivial
Pleasures remain
So does the pain
Words are meaningless
And forgettable 

All I ever wanted
All I ever needed
Is here in my arms
Words are very unnecessary
They can only do harm 

All I ever wanted
All I ever needed
Is here in my arms
Words are very unnecessary
They can only do harm 

All I ever wanted
All I ever needed
Is here in my arms
Words are very unnecessary
They can only do harm",0.0,0.4,-0.2543303571428571
Depeche Mode, Regno Unito,Rock elettronico;New wave,1980 – in attività,Halo,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0b/Tierecke_dm_(cropped).jpg/300px-Tierecke_dm_(cropped).jpg,Personal Jesus,0,"Reach out and touch faith
Your own personal Jesus
Someone to hear your prayers
Someone who cares
Your own personal Jesus
Someone to hear your prayers
Someone who's there 
Feeling unknown
And you're all alone
Flesh and bone
By the telephone
Lift up the receiver
I'll make you a believer 
Take second best
Put me to the test
Things on your chest
You need to confess

I will deliver
You know I'm a forgiver 
Reach out and touch faith
Reach out and touch faith 
Your own personal Jesus
Someone to hear your prayers
Someone who cares
Your own personal Jesus
Someone to hear your prayers
Someone who's there 

Feeling unknown
And you're all alone
Flesh and bone
By the telephone
Lift up the receiver
I'll make you a believer 

I will deliver
You know I'm a forgiver 
Reach out and touch faith 
Your own personal Jesus 
Reach out and touch faith
Reach out and touch faith
Reach out and touch faith
Reach out reach out
Reach out and touch faith
Reach out and touch faith",0.0,0.0,0.2714285714285714
Depeche Mode, Regno Unito,Rock elettronico;New wave,1980 – in attività,Halo,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0b/Tierecke_dm_(cropped).jpg/300px-Tierecke_dm_(cropped).jpg,Personal Jesus,0,"Reach out and touch faith
Your own personal Jesus
Someone to hear your prayers
Someone who cares
Your own personal Jesus
Someone to hear your prayers
Someone who's there 
Feeling unknown
And you're all alone
Flesh and bone
By the telephone
Lift up the receiver
I'll make you a believer 
Take second best
Put me to the test
Things on your chest
You need to confess

I will deliver
You know I'm a forgiver 
Reach out and touch faith
Reach out and touch faith 
Your own personal Jesus
Someone to hear your prayers
Someone who cares
Your own personal Jesus
Someone to hear your prayers
Someone who's there 

Feeling unknown
And you're all alone
Flesh and bone
By the telephone
Lift up the receiver
I'll make you a believer 

I will deliver
You know I'm a forgiver 
Reach out and touch faith 
Your own personal Jesus 
Reach out and touch faith
Reach out and touch faith
Reach out and touch faith
Reach out reach out
Reach out and touch faith
Reach out and touch faith",0.0,0.0,0.2714285714285714
Depeche Mode, Regno Unito,Rock elettronico;New wave,1980 – in attività,Halo,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0b/Tierecke_dm_(cropped).jpg/300px-Tierecke_dm_(cropped).jpg,Barrel of a Gun [Single Version],5:29,"Do you mean this horny creep
Set upon weary feet
In need of sleep
That doesn't come?

(Mmm, mmm)

This twisted, tortured mess
This bed of sinfulness
Who's longing for some rest
And feeling numb

What do you expect of me?
What is it you want?
Whatever you've planned for me
I'm not the one

A vicious appetite
Visits me each night
And won't be satisfied
Won't be denied

An unbearable pain
A beating in my brain
That leaves the mark of Cain
Right here inside

What am I supposed to do
When everything that I've done
Is leading me to conclude
I'm not the one?

Whatever I've done
I've been staring down the barrel of a gun

Whatever I've done
I've been staring down the barrel of a gun

Whatever I've done (whatever, whatever)

Is there something you need from me?
Are you having your fun?
I never agreed to be
Your holy one

Whatever I've done
I've been staring down the barrel of a gun

Whatever I've done (whatever, whatever)
I've been staring down the barrel of a gun

Whatever I've done (whatever, whatever)
I've been staring down the barrel of a gun",0.0,-0.07142857142857142,-0.17535103785103787
